title,scenario,region,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,Units
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",Japan,139.7394142,312.2857882,357.8778469,362.6247957,380.3155525,389.6520154,397.0475714,405.880072,411.0552839,419.3085018,425.0773882,435.9745934,434.6375249,432.8764044,428.1601372,417.2938036,412.5146363,407.2956538,397.662096,401.8860494,460.4313037,MTC
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",Korea,38.12871879,72.18194216,138.5485092,163.7354153,195.7493451,205.1501765,237.9785802,268.33712,285.5910141,315.0700186,342.800473,362.2154532,378.1222346,392.4355693,403.8525218,406.1445084,413.3850901,419.1827915,423.8591475,449.3527092,507.1198548,MTC
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",Latin America,100.3665713,267.7379069,399.9444245,462.3041997,549.6826789,622.7637495,753.6684363,879.626384,1004.211673,1136.027298,1277.147376,1402.973286,1515.08781,1621.496676,1749.992219,1827.068949,1896.474526,2035.565895,2086.133705,2177.794921,2882.298758,MTC
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",Middle East,41.81887286,176.4870801,369.3716386,392.2114396,490.3755754,580.0388375,704.9885032,824.5219006,946.2774057,1085.337922,1229.329545,1361.096634,1480.984049,1611.425707,1725.847555,1850.552888,1952.402402,2071.903447,2145.462583,2296.168142,2795.263191,MTC
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",Southeast Asia,45.92865704,193.5230672,437.8026877,515.2290596,632.3247475,753.3707557,938.1546761,1118.352002,1356.245483,1582.934962,1802.883492,2063.35628,2221.668722,2378.948927,2612.934056,2737.586295,2846.140308,3032.693928,3092.345646,3233.675884,3937.896882,MTC
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",USA,745.4553657,1374.685265,1618.004861,1640.023869,1684.085993,1720.530473,1762.802997,1799.540386,1830.602912,1855.656338,1868.185663,1906.341782,1921.364732,1939.836359,1964.933703,1984.344059,2014.001986,2047.892959,2085.507106,2194.795266,2339.3724,MTC
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",Western Europe,501.2736082,982.0044417,1060.277231,1084.502335,1143.586529,1177.057348,1222.217557,1269.931787,1318.885186,1366.015643,1404.169104,1446.87163,1475.678827,1501.113204,1530.420569,1543.37791,1565.107879,1586.252644,1598.550267,1668.706001,1862.692589,MTC
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",Africa,50.23313164,186.7848022,283.4641454,335.1926431,482.2060336,573.7457711,807.9839403,1072.735579,1387.369412,1764.02863,2223.486283,2659.671313,2974.608339,3300.693967,3724.532256,3997.750228,4229.819646,4627.180506,4765.244424,5045.57777,6095.923431,MTC
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",Australia_NZ,52.40232423,81.2245356,119.2793531,121.8521192,128.0190442,136.562149,140.8040079,144.6795839,148.5177261,150.2000599,150.3117995,152.3648464,151.174894,150.0388831,149.9324668,147.1084646,145.6075269,142.0321192,141.3979964,143.9049535,146.8535716,MTC
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",Canada,108.9723114,117.9745778,145.6540443,148.9706263,155.6529688,162.7746459,166.4445605,169.8607476,172.7144265,173.8646357,174.0501572,176.8803142,176.8987266,177.1510399,178.5614913,175.0097503,175.5580413,176.7059335,177.8226446,184.8853226,206.8405767,MTC
ffi_co2,"RCP8p5_exp2_coupled,date=2016-1-6T16:19:12-07:00",China,247.6951144,710.194397,1648.517024,1833.578643,2127.068194,2466.933869,2849.845616,3176.424893,3541.250775,3835.626186,4077.741973,4312.56999,4434.943575,4550.391072,4720.764721,4770.788892,4807.763786,4917.975257,4922.188773,5039.097469,5294.628738,MTC
