"case","year","TREFHT_K","TS_K","PRECT_mmperyr","QREFHT_massfrac","RHREFHT_percent","LHFLX_Wperm2","SHFLX_Wperm2","FLNS_Wperm2","FLNT_Wperm2","FSNS_Wperm2","FSNT_Wperm2","FLDVG_Wperm2","FSDVG_Wperm2","RESTOM_Wperm2"
"iESM45_uncoupled",2007,287.302477354731,288.097373799329,1103.69772537232,0.0100720983468793,77.8475825460266,87.5618610740121,18.5375813446508,54.3258405559899,236.234337830382,162.207401309605,237.068979369503,-181.908497274392,74.8615780598983,0.834641539121045
"iESM45_uncoupled",2008,287.306746406028,288.098855209193,1113.71702175918,0.0101411672312201,78.0510524716615,88.3304575180389,18.4934999362298,53.9249841416184,236.345857687286,162.236764805819,237.144126766,-182.420873545667,74.9073619601809,0.798269078714064
"iESM45_uncoupled",2009,287.286083826878,288.069274857395,1117.13385613808,0.010201833224834,78.1774327281467,88.6325760396281,18.3834603247896,53.5407626168692,236.38385967384,161.778772226629,236.677712800024,-182.843097056971,74.8989405733954,0.293853126184031
"iESM45_uncoupled",2010,287.227434581234,288.019432471284,1106.51212640402,0.0100541635036331,77.9568781990575,87.7411817738838,18.5150858070773,54.0285595535483,236.025080403148,161.895418142341,236.669410748596,-181.996520849599,74.7739926062549,0.644330345448712
"iESM45_uncoupled",2011,287.209587501229,287.997479666606,1107.75997695704,0.0101032437257745,77.9973287928589,87.9032294207237,18.5608421048795,53.9762376190596,235.893488579748,162.262064276118,237.103544989492,-181.917250960688,74.8414807133741,1.2100564097442
"iESM45_uncoupled",2012,287.283511630169,288.058466329458,1111.3850855799,0.0101540398496015,78.0675784632137,88.1547184741648,18.4095121938429,53.67344268147,236.209449372508,161.662952599456,236.693071695299,-182.536006691038,75.0301190958428,0.483622322790878
"iESM45_uncoupled",2013,287.320327447603,288.105735642092,1109.55396664429,0.010126667651113,77.9485655772703,88.0035764036155,18.5039628680635,53.9220080247665,236.27281521529,162.099140383985,237.158906259217,-182.350807190523,75.0597658752313,0.886091043926723
"iESM45_uncoupled",2014,287.397793587277,288.175371275914,1110.37022563569,0.0101390675838647,77.8446467430401,88.102937516951,18.5019004607098,54.1034853505874,236.455146741721,162.519585322393,237.432073228313,-182.351661391133,74.91248790592,0.976926486592201
"iESM45_uncoupled",2015,287.367550193296,288.140417553558,1114.72055373264,0.0101819608956309,78.1484213843557,88.415902878285,18.2433815341139,53.4327444518363,236.003324650817,161.619793611338,236.751292513979,-182.570580198981,75.131498902641,0.747967863161226
"iESM45_uncoupled",2016,287.257214380929,288.042313208779,1106.65010126176,0.0101332376707874,78.11840483451,87.781797946794,18.3472469121929,53.7015027698047,235.666557696629,162.069350796363,236.944129963637,-181.965054926825,74.874779167274,1.27757226700753
"iESM45_uncoupled",2017,287.382531639429,288.164845896219,1109.66455668724,0.0101502133140703,77.8744034789999,88.0672719772365,18.5386750811881,53.8670284047355,236.163449316807,162.2007910356,237.256773838038,-182.296420912071,75.0559828024388,1.09332452123168
"iESM45_uncoupled",2018,287.553446344961,288.338006622864,1116.69993893314,0.0102922358863725,78.1328432113826,88.5976355032071,18.5063644812597,53.3061034894848,236.387637611396,162.19972649201,237.288112947187,-183.081534121911,75.0883864551769,0.900475335791061
"iESM45_uncoupled",2019,287.552568851194,288.334057978777,1115.86359171223,0.010271334298411,77.9679256562971,88.4693484418318,18.5813417200837,53.4821131758824,236.452607736339,161.987922278759,237.070087713153,-182.970494560457,75.0821654343946,0.617479976814408
"iESM45_uncoupled",2020,287.495213362708,288.27986262334,1109.67024883546,0.0101932099185838,77.8974246778027,88.0061796808774,18.5334249704657,53.7921678228892,236.275826038969,162.177478754028,237.263043971346,-182.48365821608,75.085565217318,0.987217932376111
"iESM45_uncoupled",2021,287.579360521961,288.362570340107,1112.14103368851,0.010259836575683,77.9885110488173,88.2877555316927,18.4656124479064,53.5704880539142,236.25806963756,162.422098893033,237.630478477507,-182.687581583645,75.2083795844739,1.37240883994732
"iESM45_uncoupled",2022,287.772915247447,288.550475166141,1125.77492418143,0.010419723058113,78.0762515324829,89.3104137770338,18.4816472399425,53.1846761383563,236.873433132015,162.544850962982,237.818108457378,-183.688756993658,75.2732574943964,0.944675325363616
"iESM45_uncoupled",2023,287.7247425741,288.497460309641,1117.72595825808,0.0103334902313128,77.9434468974383,88.6007308801498,18.3803300561116,53.4071847155781,236.781224629116,162.271461390904,237.606390994185,-183.374039913538,75.3349296032815,0.825166365069193
"iESM45_uncoupled",2024,287.576546634899,288.355334978634,1109.21052210251,0.0102280941847183,77.9252202174161,87.9712162711894,18.5269329324062,53.6688986189074,236.152577691155,162.71478494614,237.830674282129,-182.483679072248,75.1158893359894,1.67809659097417
